EVTNAME1000;Socialists;;;;;;;;;;x;;;;
EVTDESC1000;Philosophers interested in promoting labor's ownership of the means of production and highlighting class struggle have gathered together to establish the First International, meant to be a central organ for spreading their ideas. This has led to workers in $COUNTRY$ to found a party dedicated to advancing the agenda laid out by the International. They call themselves socialists and believe in a land ruled by the workers, where the workers control the means of production. Equality, justice, solidarity and democracy are other vital points in the socialists' ideology.;;;;;;;;;;x;;;;
EVTOPTA1000;Okay.;D'accord.;Okay.;;Muy bien.;;;;;;;;;x;;;;
EVTNAME1001;The Communism Manifesto;;;;;;;;;;x;;;;
EVTDESC1001;Workers of the world, unite! You have nothing to lose but your chains!\n\nRadicals inspired by the works of revolutionary socialists have begun coalescing together to form Communist parties.;;;;;;;;;;x;;;;
EVTOPTA1001;Okay.;D'accord.;Okay.;;Muy bien.;;;;;;;;;x;;;;
EVTNAME1002;Radicals;;;;;;;;;;x;;;;
REMOVE_EVTDESC1002;Radicals are campaigning on the streets: 'We are all free men, and we should be free! Titles must be abolished, presses must be freed, and everything must be reformed- at the point of a bayonet, if need be!'\n\nRadicals try to get their voices heard among the other politicians in the country.;;;;;;;;;;x;;;;
EVTDESC18200;...that the government serves the people, and that the people are protected by a vigilant and just government.'\n\nA charismatic young member of the Upper House from the Radical faction has agitated for political reforms, and people seem to listen to him. We can take this opportunity to push the agenda for greater citizenship rights, or we can anger his supporters by simply ignoring the speech.;;;;;;;;;;x;;;;
EVTNAME1003;The Third Way;La troisième voie;Der Dritte Weg;;La Tercera Vía;;;;;;;;;x;;;;
EVTDESC1003;Strength through Unity! The government has grown weak, we need a party who can unite us, who can give us a strong national identity and who will not be fooled by capitalism's sweet but poisonous voice.' The Third Way, or fascists as they might be called, are looking to get a seat in the Upper House.;;;;;;;;;;x;;;;
EVTNAME1004;The Anarchist Agenda;;;;;;;;;;x;;;;
EVTDESC1004;We want, no, we NEED a free society, where no one is considered to be superior, no one is left behind and where mankind is free from oppression and scarcity. We need a society without a government, without class divisions and where the workers control the means of production.;;;;;;;;;;x;;;;
EVTOPTA1004;I though anarchy just meant chaos.;;;;;;;;;;x;;;;
genetics:_heredity;Genetics: Heredity;Hérédité génétique;Genetik: Erblehre;;Genética hereditaria;;;;;;;;;x;;;;
genetics:_heredity_desc;Heredity Genetics were a major step towards the understanding of life itself. Carantanian priest Rehor Mendel (1822-84) assumed that every trait an organism contains is written down in some material factors and are transferred during the process of reproduction. In experiments with his pea plants he could prove his thesis.;;;;;;;;;;x;;;;
EVTNAME10001;An Age of Liberalism;Ère du libéralisme;Ein Zeitalter des Liberalismus;;Una época de Liberalismo;;;;;;;;;x
EVTDESC10001;While the conservative monarchies of Europe shed millions of lives in dynastic disputes, the revolutionary republic of Britannia wallowed in a golden age of peace and prosperity. From the corpse-ridden meadows of the Rhineland and freezing passes of the Alps, people are beginning to question the old order. Away from the still-smouldering battlefields, in coffeehouses and universities, the ideas of liberalism, political reform, freedom of speech, and the rights of peoples, rather than of monarchs, are proving again the old proverb that there is no stopping an idea whose time has come. Minorities long yoked under crowns and scepters, are waking up to the realization that fate is theirs to make, and, across far away oceans, the riches of Africa and Asia beckon. As the dust settles, Europe stands again at the beginning of a new era: An age of Liberalism.;;;;;;;;;;x;;;;
EVTOPTE14010;Decisive arguments for Workers' Self-Management;;;;;;;;;;x;;;;
EVTNAME10300;Chamber of Commerce Protests;Protestations de la Chambre de commerce;Proteste der Handelskammer;;Protestas de la Cámara de Comercio;;;;;;;;;x
EVTDESC10300;The chamber of commerce in one of our states has lodged an angry protest with local government, complaining that the government's interventionist economic policies harm local businesses. Taking a cue from Enlightenment rhetoric about natural laws, the Chamber of Commerce demands that the government's policy change, and that they be left alone to conduct business in the manners which they see fit. If their demands are not met, they threaten to raise the issue to the national level.;;;;;;;;;;x;;;;
